Tid ;FT0030 Flow : (M³/t)
22:00:10;187.9
22:00:15;187.9
22:00:20;187.9
22:00:25;187.9
22:00:30;187.9
22:00:35;187.9
22:00:40;187.9
22:00:45;187.9
22:00:50;187.9
22:00:55;187.9
22:01:00;187.9
22:01:05;187.9
22:01:10;187.9
22:01:15;187.9
22:01:20;187.9
22:01:25;187.9
22:01:30;187.9
22:01:35;187.9
22:01:40;187.9
22:01:45;187.9
22:01:50;187.9
22:01:55;187.9
22:02:00;187.9
22:02:05;187.9
22:02:10;187.9
22:02:15;187.9
22:02:20;187.9
22:02:25;187.9
22:02:30;187.9
22:02:35;187.9
22:02:40;187.9
22:02:45;187.9
22:02:50;187.9
22:02:55;187.9
22:03:00;187.9
22:03:05;187.9
22:03:10;187.9
22:03:15;187.9
22:03:20;187.9
22:03:25;187.9
22:03:30;187.9
22:03:35;187.9
22:03:40;187.9
22:03:45;187.9
22:03:50;187.9
22:03:55;187.9
22:04:00;187.9
22:04:05;187.9
22:04:10;187.9
22:04:15;187.9
22:04:20;187.9
22:04:25;187.9
22:04:30;187.9
22:04:35;187.9
22:04:40;187.9
22:04:45;187.9
22:04:50;187.9
22:04:55;187.9
22:05:00;187.9
22:05:05;182.8
22:05:10;182.8
22:05:15;182.8
22:05:20;182.8
22:05:25;182.8
22:05:30;182.8
22:05:35;182.8
22:05:40;182.8
22:05:45;182.8
22:05:50;182.8
22:05:55;182.8
22:06:00;182.8
22:06:05;182.8
22:06:10;182.8
22:06:15;182.8
22:06:20;182.8
22:06:25;182.8
22:06:30;182.8
22:06:35;182.8
22:06:40;182.8
22:06:45;182.8
22:06:50;182.8
22:06:55;182.8
22:07:00;182.8
22:07:05;182.8
22:07:10;182.8
22:07:15;182.8
22:07:20;182.8
22:07:25;182.8
22:07:30;182.8
22:07:35;182.8
22:07:40;182.8
22:07:45;182.8
22:07:50;182.8
22:07:55;182.8
22:08:00;182.8
22:08:05;182.8
22:08:10;182.8
22:08:15;182.8
22:08:20;182.8
22:08:25;182.8
22:08:30;182.8
22:08:35;182.8
22:08:40;182.8
22:08:45;182.8
22:08:50;182.8
22:08:55;182.8
22:09:00;182.8
22:09:05;182.8
22:09:10;182.8
22:09:15;182.8
22:09:20;182.8
22:09:25;182.8
22:09:30;182.8
22:09:35;182.8
22:09:40;182.8
22:09:45;182.8
22:09:50;182.8
22:09:55;182.8
22:10:00;182.8
22:10:05;123.9
22:10:10;123.9
22:10:15;123.9
22:10:20;123.9
22:10:25;123.9
22:10:30;123.9
22:10:35;123.9
22:10:40;123.9
22:10:45;123.9
22:10:50;123.9
22:10:55;123.9
22:11:00;123.9
22:11:05;123.9
22:11:10;123.9
22:11:15;123.9
22:11:20;123.9
22:11:25;123.9
22:11:30;123.9
22:11:35;123.9
22:11:40;123.9
22:11:45;123.9
22:11:50;123.9
22:11:55;123.9
22:12:00;123.9
22:12:05;123.9
22:12:10;123.9
22:12:15;123.9
22:12:20;123.9
22:12:25;123.9
22:12:30;123.9
22:12:35;123.9
22:12:40;123.9
22:12:45;123.9
22:12:50;123.9
22:12:55;123.9
22:13:00;123.9
22:13:05;123.9
22:13:10;123.9
22:13:15;123.9
22:13:20;123.9
22:13:25;123.9
22:13:30;123.9
22:13:35;123.9
22:13:40;123.9
22:13:45;123.9
22:13:50;123.9
22:13:55;123.9
22:14:00;123.9
22:14:05;123.9
22:14:10;123.9
22:14:15;123.9
22:14:20;123.9
22:14:25;123.9
22:14:30;123.9
22:14:35;123.9
22:14:40;123.9
22:14:45;123.9
22:14:50;123.9
22:14:55;123.9
22:15:00;123.9
22:15:05;127.3
22:15:10;127.3
22:15:15;127.3
22:15:20;127.3
22:15:25;127.3
22:15:30;127.3
22:15:35;127.3
22:15:40;127.3
22:15:45;127.3
22:15:50;127.3
22:15:55;127.3
22:16:00;127.3
22:16:05;127.3
22:16:10;127.3
22:16:15;127.3
22:16:20;127.3
22:16:25;127.3
22:16:30;127.3
22:16:35;127.3
22:16:40;127.3
22:16:45;127.3
22:16:50;127.3
22:16:55;127.3
22:17:00;127.3
22:17:05;127.3
22:17:10;127.3
22:17:15;127.3
22:17:20;127.3
22:17:25;127.3
22:17:30;127.3
22:17:35;127.3
22:17:40;127.3
22:17:45;127.3
22:17:50;127.3
22:17:55;127.3
22:18:00;127.3
22:18:05;127.3
22:18:10;127.3
22:18:15;127.3
22:18:20;127.3
22:18:25;127.3
22:18:30;127.3
22:18:35;127.3
22:18:40;127.3
22:18:45;127.3
22:18:50;127.3
22:18:55;127.3
22:19:00;127.3
22:19:05;127.3
22:19:10;127.3
22:19:15;127.3
22:19:20;127.3
22:19:25;127.3
22:19:30;127.3
22:19:35;127.3
22:19:40;127.3
22:19:45;127.3
22:19:50;127.3
22:19:55;127.3
22:20:00;127.3
22:20:05;149.6
22:20:10;149.6
22:20:15;149.6
22:20:20;149.6
22:20:25;149.6
22:20:30;149.6
22:20:35;149.6
22:20:40;149.6
22:20:45;149.6
22:20:50;149.6
22:20:55;149.6
22:21:00;149.6
22:21:05;149.6
22:21:10;149.6
22:21:15;149.6
22:21:20;149.6
22:21:25;149.6
22:21:30;149.6
22:21:35;149.6
22:21:40;149.6
22:21:45;149.6
22:21:50;149.6
22:21:55;149.6
22:22:00;149.6
22:22:05;149.6
22:22:10;149.6
22:22:15;149.6
22:22:20;149.6
22:22:25;149.6
22:22:30;149.6
22:22:35;149.6
22:22:40;149.6
22:22:45;149.6
22:22:50;149.6
22:22:55;149.6
22:23:00;149.6
22:23:05;149.6
22:23:10;149.6
22:23:15;149.6
22:23:20;149.6
22:23:25;149.6
22:23:30;149.6
22:23:35;149.6
22:23:40;149.6
22:23:45;149.6
22:23:50;149.6
22:23:55;149.6
22:24:00;149.6
22:24:05;149.6
22:24:10;149.6
22:24:15;149.6
22:24:20;149.6
22:24:25;149.6
22:24:30;149.6
22:24:35;149.6
22:24:40;149.6
22:24:45;149.6
22:24:50;149.6
22:24:55;149.6
22:25:00;149.6
22:25:05;141.8
22:25:10;141.8
22:25:15;141.8
22:25:20;141.8
22:25:25;141.8
22:25:30;141.8
22:25:35;141.8
22:25:40;141.8
22:25:45;141.8
22:25:50;141.8
22:25:55;141.8
22:26:00;141.8
22:26:05;141.8
22:26:10;141.8
22:26:15;141.8
22:26:20;141.8
22:26:25;141.8
22:26:30;141.8
22:26:35;141.8
22:26:40;141.8
22:26:45;141.8
22:26:50;141.8
22:26:55;141.8
22:27:00;141.8
22:27:05;141.8
22:27:10;141.8
22:27:15;141.8
22:27:20;141.8
22:27:25;141.8
22:27:30;141.8
22:27:35;141.8
22:27:40;141.8
22:27:45;141.8
22:27:50;141.8
22:27:55;141.8
22:28:00;141.8
22:28:05;141.8
22:28:10;141.8
22:28:15;141.8
22:28:20;141.8
22:28:25;141.8
22:28:30;141.8
22:28:35;141.8
22:28:40;141.8
22:28:45;141.8
22:28:50;141.8
22:28:55;141.8
22:29:00;141.8
22:29:05;141.8
22:29:10;141.8
22:29:15;141.8
22:29:20;141.8
22:29:25;141.8
22:29:30;141.8
22:29:35;141.8
22:29:40;141.8
22:29:45;141.8
22:29:50;141.8
22:29:55;141.8
22:30:00;141.8
22:30:05;120.4
22:30:10;120.4
22:30:15;120.4
22:30:20;120.4
22:30:25;120.4
22:30:30;120.4
22:30:35;120.4
22:30:40;120.4
22:30:45;120.4
22:30:50;120.4
22:30:55;120.4
22:31:00;120.4
22:31:05;120.4
22:31:10;120.4
22:31:15;120.4
22:31:20;120.4
22:31:25;120.4
22:31:30;120.4
22:31:35;120.4
22:31:40;120.4
22:31:45;120.4
22:31:50;120.4
22:31:55;120.4
22:32:00;120.4
22:32:05;120.4
22:32:10;120.4
22:32:15;120.4
22:32:20;120.4
22:32:25;120.4
22:32:30;120.4
22:32:35;120.4
22:32:40;120.4
22:32:45;120.4
22:32:50;120.4
22:32:55;120.4
22:33:00;120.4
22:33:05;120.4
22:33:10;120.4
22:33:15;120.4
22:33:20;120.4
22:33:25;120.4
22:33:30;120.4
22:33:35;120.4
22:33:40;120.4
22:33:45;120.4
22:33:50;120.4
22:33:55;120.4
22:34:00;120.4
22:34:05;120.4
22:34:10;120.4
22:34:15;120.4
22:34:20;120.4
22:34:25;120.4
22:34:30;120.4
22:34:35;120.4
22:34:40;120.4
22:34:45;120.4
22:34:50;120.4
22:34:55;120.4
22:35:00;120.4
22:35:05;114.2
22:35:10;114.2
22:35:15;114.2
22:35:20;114.2
22:35:25;114.2
22:35:30;114.2
22:35:35;114.2
22:35:40;114.2
22:35:45;114.2
22:35:50;114.2
22:35:55;114.2
22:36:00;114.2
22:36:05;114.2
22:36:10;114.2
22:36:15;114.2
22:36:20;114.2
22:36:25;114.2
22:36:30;114.2
22:36:35;114.2
22:36:40;114.2
22:36:45;114.2
22:36:50;114.2
22:36:55;114.2
22:37:00;114.2
22:37:05;114.2
22:37:10;114.2
22:37:15;114.2
22:37:20;114.2
22:37:25;114.2
22:37:30;114.2
22:37:35;114.2
22:37:40;114.2
22:37:45;114.2
22:37:50;114.2
22:37:55;114.2
22:38:00;114.2
22:38:05;114.2
22:38:10;114.2
22:38:15;114.2
22:38:20;114.2
22:38:25;114.2
22:38:30;114.2
22:38:35;114.2
22:38:40;114.2
22:38:45;114.2
22:38:50;114.2
22:38:55;114.2
22:39:00;114.2
22:39:05;114.2
22:39:10;114.2
22:39:15;114.2
22:39:20;114.2
22:39:25;114.2
22:39:30;114.2
22:39:35;114.2
22:39:40;114.2
22:39:45;114.2
22:39:50;114.2
22:39:55;114.2
22:40:00;114.2
22:40:05;110.3
22:40:10;110.3
22:40:15;110.3
22:40:20;110.3
22:40:25;110.3
22:40:30;110.3
22:40:35;110.3
22:40:40;110.3
22:40:45;110.3
22:40:50;110.3
22:40:55;110.3
22:41:00;110.3
22:41:05;110.3
22:41:10;110.3
22:41:15;110.3
22:41:20;110.3
22:41:25;110.3
22:41:30;110.3
22:41:35;110.3
22:41:40;110.3
22:41:45;110.3
22:41:50;110.3
22:41:55;110.3
22:42:00;110.3
22:42:05;110.3
22:42:10;110.3
22:42:15;110.3
22:42:20;110.3
22:42:25;110.3
22:42:30;110.3
22:42:35;110.3
22:42:40;110.3
22:42:45;110.3
22:42:50;110.3
22:42:55;110.3
22:43:00;110.3
22:43:05;110.3
22:43:10;110.3
22:43:15;110.3
22:43:20;110.3
22:43:25;110.3
22:43:30;110.3
22:43:35;110.3
22:43:40;110.3
22:43:45;110.3
22:43:50;110.3
22:43:55;110.3
22:44:00;110.3
22:44:05;110.3
22:44:10;110.3
22:44:15;110.3
22:44:20;110.3
22:44:25;110.3
22:44:30;110.3
22:44:35;110.3
22:44:40;110.3
22:44:45;110.3
22:44:50;110.3
22:44:55;110.3
22:45:00;110.3
22:45:05;110.2
22:45:10;110.2
22:45:15;110.2
22:45:20;110.2
22:45:25;110.2
22:45:30;110.2
22:45:35;110.2
22:45:40;110.2
22:45:45;110.2
22:45:50;110.2
22:45:55;110.2
22:46:00;110.2
22:46:05;110.2
22:46:10;110.2
22:46:15;110.2
22:46:20;110.2
22:46:25;110.2
22:46:30;110.2
22:46:35;110.2
22:46:40;110.2
22:46:45;110.2
22:46:50;110.2
22:46:55;110.2
22:47:00;110.2
22:47:05;110.2
22:47:10;110.2
22:47:15;110.2
22:47:20;110.2
22:47:25;110.2
22:47:30;110.2
22:47:35;110.2
22:47:40;110.2
22:47:45;110.2
22:47:50;110.2
22:47:55;110.2
22:48:00;110.2
22:48:05;110.2
22:48:10;110.2
22:48:15;110.2
22:48:20;110.2
22:48:25;110.2
22:48:30;110.2
22:48:35;110.2
22:48:40;110.2
22:48:45;110.2
22:48:50;110.2
22:48:55;110.2
22:49:00;110.2
22:49:05;110.2
22:49:10;110.2
22:49:15;110.2
22:49:20;110.2
22:49:25;110.2
22:49:30;110.2
22:49:35;110.2
22:49:40;110.2
22:49:45;110.2
22:49:50;110.2
22:49:55;110.2
22:50:00;110.2
22:50:05;110.9
22:50:10;110.9
22:50:15;110.9
22:50:20;110.9
22:50:25;110.9
22:50:30;110.9
22:50:35;110.9
22:50:40;110.9
22:50:45;110.9
22:50:50;110.9
22:50:55;110.9
22:51:00;110.9
22:51:05;110.9
22:51:10;110.9
22:51:15;110.9
22:51:20;110.9
22:51:25;110.9
22:51:30;110.9
22:51:35;110.9
22:51:40;110.9
22:51:45;110.9
22:51:50;110.9
22:51:55;110.9
22:52:00;110.9
22:52:05;110.9
22:52:10;110.9
22:52:15;110.9
22:52:20;110.9
22:52:25;110.9
22:52:30;110.9
22:52:35;110.9
22:52:40;110.9
22:52:45;110.9
22:52:50;110.9
22:52:55;110.9
22:53:00;110.9
22:53:05;110.9
22:53:10;110.9
22:53:15;110.9
22:53:20;110.9
22:53:25;110.9
22:53:30;110.9
22:53:35;110.9
22:53:40;110.9
22:53:45;110.9
22:53:50;110.9
22:53:55;110.9
22:54:00;110.9
22:54:05;110.9
22:54:10;110.9
22:54:15;110.9
22:54:20;110.9
22:54:25;110.9
22:54:30;110.9
22:54:35;110.9
22:54:40;110.9
22:54:45;110.9
22:54:50;110.9
22:54:55;110.9
22:55:00;110.9
22:55:05;112
22:55:10;112
22:55:15;112
22:55:20;112
22:55:25;112
22:55:30;112
22:55:35;112
22:55:40;112
22:55:45;112
22:55:50;112
22:55:55;112
22:56:00;112
22:56:05;112
22:56:10;112
22:56:15;112
22:56:20;112
22:56:25;112
22:56:30;112
22:56:35;112
22:56:40;112
22:56:45;112
22:56:50;112
22:56:55;112
22:57:00;112
22:57:05;112
22:57:10;112
22:57:15;112
22:57:20;112
22:57:25;112
22:57:30;112
22:57:35;112
22:57:40;112
22:57:45;112
22:57:50;112
22:57:55;112
22:58:00;112
22:58:05;112
22:58:10;112
22:58:15;112
22:58:20;112
22:58:25;112
22:58:30;112
22:58:35;112
22:58:40;112
22:58:45;112
22:58:50;112
22:58:55;112
22:59:00;112
22:59:05;112
22:59:10;112
22:59:15;112
22:59:20;112
22:59:25;112
22:59:30;112
22:59:35;112
22:59:40;112
22:59:45;112
22:59:50;112
22:59:55;112
23:00:00;112
23:00:05;113.8
23:00:10;113.8
23:00:15;113.8
23:00:20;113.8
23:00:25;113.8
23:00:30;113.8
23:00:35;113.8
23:00:40;113.8
23:00:45;113.8
23:00:50;113.8
23:00:55;113.8
23:01:00;113.8
23:01:05;113.8
23:01:10;113.8
23:01:15;113.8
23:01:20;113.8
23:01:25;113.8
23:01:30;113.8
23:01:35;113.8
23:01:40;113.8
23:01:45;113.8
23:01:50;113.8
23:01:55;113.8
23:02:00;113.8
23:02:05;113.8
23:02:10;113.8
23:02:15;113.8
23:02:20;113.8
23:02:25;113.8
23:02:30;113.8
23:02:35;113.8
23:02:40;113.8
23:02:45;113.8
23:02:50;113.8
23:02:55;113.8
23:03:00;113.8
23:03:05;113.8
23:03:10;113.8
23:03:15;113.8
23:03:20;113.8
23:03:25;113.8
23:03:30;113.8
23:03:35;113.8
23:03:40;113.8
23:03:45;113.8
23:03:50;113.8
23:03:55;113.8
23:04:00;113.8
23:04:05;113.8
23:04:10;113.8
23:04:15;113.8
23:04:20;113.8
23:04:25;113.8
23:04:30;113.8
23:04:35;113.8
23:04:40;113.8
23:04:45;113.8
23:04:50;113.8
23:04:55;113.8
23:05:00;113.8
23:05:05;126.2
23:05:10;126.2
23:05:15;126.2
23:05:20;126.2
23:05:25;126.2
23:05:30;126.2
23:05:35;126.2
23:05:40;126.2
23:05:45;126.2
23:05:50;126.2
23:05:55;126.2
23:06:00;126.2
23:06:05;126.2
23:06:10;126.2
23:06:15;126.2
23:06:20;126.2
23:06:25;126.2
23:06:30;126.2
23:06:35;126.2
23:06:40;126.2
23:06:45;126.2
23:06:50;126.2
23:06:55;126.2
23:07:00;126.2
23:07:05;126.2
23:07:10;126.2
23:07:15;126.2
23:07:20;126.2
23:07:25;126.2
23:07:30;126.2
23:07:35;126.2
23:07:40;126.2
23:07:45;126.2
23:07:50;126.2
23:07:55;126.2
23:08:00;126.2
23:08:05;126.2
23:08:10;126.2
23:08:15;126.2
23:08:20;126.2
23:08:25;126.2
23:08:30;126.2
23:08:35;126.2
23:08:40;126.2
23:08:45;126.2
23:08:50;126.2
23:08:55;126.2
23:09:00;126.2
23:09:05;126.2
23:09:10;126.2
23:09:15;126.2
23:09:20;126.2
23:09:25;126.2
23:09:30;126.2
23:09:35;126.2
23:09:40;126.2
23:09:45;126.2
23:09:50;126.2
23:09:55;126.2
23:10:00;126.2
23:10:05;137.7
23:10:10;137.7
23:10:15;137.7
23:10:20;137.7
23:10:25;137.7
23:10:30;137.7
23:10:35;137.7
23:10:40;137.7
23:10:45;137.7
23:10:50;137.7
23:10:55;137.7
23:11:00;137.7
23:11:05;137.7
23:11:10;137.7
23:11:15;137.7
23:11:20;137.7
23:11:25;137.7
23:11:30;137.7
23:11:35;137.7
23:11:40;137.7
23:11:45;137.7
23:11:50;137.7
23:11:55;137.7
23:12:00;137.7
23:12:05;137.7
23:12:10;137.7
23:12:15;137.7
23:12:20;137.7
23:12:25;137.7
23:12:30;137.7
23:12:35;137.7
23:12:40;137.7
23:12:45;137.7
23:12:50;137.7
23:12:55;137.7
23:13:00;137.7
23:13:05;137.7
23:13:10;137.7
23:13:15;137.7
23:13:20;137.7
23:13:25;137.7
23:13:30;137.7
23:13:35;137.7
23:13:40;137.7
23:13:45;137.7
23:13:50;137.7
23:13:55;137.7
23:14:00;137.7
23:14:05;137.7
23:14:10;137.7
23:14:15;137.7
23:14:20;137.7
23:14:25;137.7
23:14:30;137.7
23:14:35;137.7
23:14:40;137.7
23:14:45;137.7
23:14:50;137.7
23:14:55;137.7
23:15:00;137.7
23:15:05;158
23:15:10;158
23:15:15;158
23:15:20;158
23:15:25;158
23:15:30;158
23:15:35;158
23:15:40;158
23:15:45;158
23:15:50;158
23:15:55;158
23:16:00;158
23:16:05;158
23:16:10;158
23:16:15;158
23:16:20;158
23:16:25;158
23:16:30;158
23:16:35;158
23:16:40;158
23:16:45;158
23:16:50;158
23:16:55;158
23:17:00;158
23:17:05;158
23:17:10;158
23:17:15;158
23:17:20;158
23:17:25;158
23:17:30;158
23:17:35;158
23:17:40;158
23:17:45;158
23:17:50;158
23:17:55;158
23:18:00;158
23:18:05;158
23:18:10;158
23:18:15;158
23:18:20;158
23:18:25;158
23:18:30;158
23:18:35;158
23:18:40;158
23:18:45;158
23:18:50;158
23:18:55;158
23:19:00;158
23:19:05;158
23:19:10;158
23:19:15;158
23:19:20;158
23:19:25;158
23:19:30;158
23:19:35;158
23:19:40;158
23:19:45;158
23:19:50;158
23:19:55;158
23:20:00;158
23:20:05;155.8
23:20:10;155.8
23:20:15;155.8
23:20:20;155.8
23:20:25;155.8
23:20:30;155.8
23:20:35;155.8
23:20:40;155.8
23:20:45;155.8
23:20:50;155.8
23:20:55;155.8
23:21:00;155.8
23:21:05;155.8
23:21:10;155.8
23:21:15;155.8
23:21:20;155.8
23:21:25;155.8
23:21:30;155.8
23:21:35;155.8
23:21:40;155.8
23:21:45;155.8
23:21:50;155.8
23:21:55;155.8
23:22:00;155.8
23:22:05;155.8
23:22:10;155.8
23:22:15;155.8
23:22:20;155.8
23:22:25;155.8
23:22:30;155.8
23:22:35;155.8
23:22:40;155.8
23:22:45;155.8
23:22:50;155.8
23:22:55;155.8
23:23:00;155.8
23:23:05;155.8
23:23:10;155.8
23:23:15;155.8
23:23:20;155.8
23:23:25;155.8
23:23:30;155.8
23:23:35;155.8
23:23:40;155.8
23:23:45;155.8
23:23:50;155.8
23:23:55;155.8
23:24:00;155.8
23:24:05;155.8
23:24:10;155.8
23:24:15;155.8
23:24:20;155.8
23:24:25;155.8
23:24:30;155.8
23:24:35;155.8
23:24:40;155.8
23:24:45;155.8
23:24:50;155.8
23:24:55;155.8
23:25:00;155.8
23:25:05;110.5
23:25:10;110.5
23:25:15;110.5
23:25:20;110.5
23:25:25;110.5
23:25:30;110.5
23:25:35;110.5
23:25:40;110.5
23:25:45;110.5
23:25:50;110.5
23:25:55;110.5
23:26:00;110.5
23:26:05;110.5
23:26:10;110.5
23:26:15;110.5
23:26:20;110.5
23:26:25;110.5
23:26:30;110.5
23:26:35;110.5
23:26:40;110.5
23:26:45;110.5
23:26:50;110.5
23:26:55;110.5
23:27:00;110.5
23:27:05;110.5
23:27:10;110.5
23:27:15;110.5
23:27:20;110.5
23:27:25;110.5
23:27:30;110.5
23:27:35;110.5
23:27:40;110.5
23:27:45;110.5
23:27:50;110.5
23:27:55;110.5
23:28:00;110.5
23:28:05;110.5
23:28:10;110.5
23:28:15;110.5
23:28:20;110.5
23:28:25;110.5
23:28:30;110.5
23:28:35;110.5
23:28:40;110.5
23:28:45;110.5
23:28:50;110.5
23:28:55;110.5
23:29:00;110.5
23:29:05;110.5
23:29:10;110.5
23:29:15;110.5
23:29:20;110.5
23:29:25;110.5
23:29:30;110.5
23:29:35;110.5
23:29:40;110.5
23:29:45;110.5
23:29:50;110.5
23:29:55;110.5
23:30:00;110.5
23:30:05;112.3
23:30:10;112.3
23:30:15;112.3
23:30:20;112.3
23:30:25;112.3
23:30:30;112.3
23:30:35;112.3
23:30:40;112.3
23:30:45;112.3
23:30:50;112.3
23:30:55;112.3
23:31:00;112.3
23:31:05;112.3
23:31:10;112.3
23:31:15;112.3
23:31:20;112.3
23:31:25;112.3
23:31:30;112.3
23:31:35;112.3
23:31:40;112.3
23:31:45;112.3
23:31:50;112.3
23:31:55;112.3
23:32:00;112.3
23:32:05;112.3
23:32:10;112.3
23:32:15;112.3
23:32:20;112.3
23:32:25;112.3
23:32:30;112.3
23:32:35;112.3
23:32:40;112.3
23:32:45;112.3
23:32:50;112.3
23:32:55;112.3
23:33:00;112.3
23:33:05;112.3
23:33:10;112.3
23:33:15;112.3
23:33:20;112.3
23:33:25;112.3
23:33:30;112.3
23:33:35;112.3
23:33:40;112.3
23:33:45;112.3
23:33:50;112.3
23:33:55;112.3
23:34:00;112.3
23:34:05;112.3
23:34:10;112.3
23:34:15;112.3
23:34:20;112.3
23:34:25;112.3
23:34:30;112.3
23:34:35;112.3
23:34:40;112.3
23:34:45;112.3
23:34:50;112.3
23:34:55;112.3
23:35:00;112.3
23:35:05;111.7
23:35:10;111.7
23:35:15;111.7
23:35:20;111.7
23:35:25;111.7
23:35:30;111.7
23:35:35;111.7
23:35:40;111.7
23:35:45;111.7
23:35:50;111.7
23:35:55;111.7
23:36:00;111.7
23:36:05;111.7
23:36:10;111.7
23:36:15;111.7
23:36:20;111.7
23:36:25;111.7
23:36:30;111.7
23:36:35;111.7
23:36:40;111.7
23:36:45;111.7
23:36:50;111.7
23:36:55;111.7
23:37:00;111.7
23:37:05;111.7
23:37:10;111.7
23:37:15;111.7
23:37:20;111.7
23:37:25;111.7
23:37:30;111.7
23:37:35;111.7
23:37:40;111.7
23:37:45;111.7
23:37:50;111.7
23:37:55;111.7
23:38:00;111.7
23:38:05;111.7
23:38:10;111.7
23:38:15;111.7
23:38:20;111.7
23:38:25;111.7
23:38:30;111.7
23:38:35;111.7
23:38:40;111.7
23:38:45;111.7
23:38:50;111.7
23:38:55;111.7
23:39:00;111.7
23:39:05;111.7
23:39:10;111.7
23:39:15;111.7
23:39:20;111.7
23:39:25;111.7
23:39:30;111.7
23:39:35;111.7
23:39:40;111.7
23:39:45;111.7
23:39:50;111.7
23:39:55;111.7
23:40:00;111.7
23:40:05;109.2
23:40:10;109.2
23:40:15;109.2
23:40:20;109.2
23:40:25;109.2
23:40:30;109.2
23:40:35;109.2
23:40:40;109.2
23:40:45;109.2
23:40:50;109.2
23:40:55;109.2
23:41:00;109.2
23:41:05;109.2
23:41:10;109.2
23:41:15;109.2
23:41:20;109.2
23:41:25;109.2
23:41:30;109.2
23:41:35;109.2
23:41:40;109.2
23:41:45;109.2
23:41:50;109.2
23:41:55;109.2
23:42:00;109.2
23:42:05;109.2
23:42:10;109.2
23:42:15;109.2
23:42:20;109.2
23:42:25;109.2
23:42:30;109.2
23:42:35;109.2
23:42:40;109.2
23:42:45;109.2
23:42:50;109.2
23:42:55;109.2
23:43:00;109.2
23:43:05;109.2
23:43:10;109.2
23:43:15;109.2
23:43:20;109.2
23:43:25;109.2
23:43:30;109.2
23:43:35;109.2
23:43:40;109.2
23:43:45;109.2
23:43:50;109.2
23:43:55;109.2
23:44:00;109.2
23:44:05;109.2
23:44:10;109.2
23:44:15;109.2
23:44:20;109.2
23:44:25;109.2
23:44:30;109.2
23:44:35;109.2
23:44:40;109.2
23:44:45;109.2
23:44:50;109.2
23:44:55;109.2
23:45:00;109.2
23:45:05;110.4
23:45:10;110.4
23:45:15;110.4
23:45:20;110.4
23:45:25;110.4
23:45:30;110.4
23:45:35;110.4
23:45:40;110.4
23:45:45;110.4
23:45:50;110.4
23:45:55;110.4
23:46:00;110.4
23:46:05;110.4
23:46:10;110.4
23:46:15;110.4
23:46:20;110.4
23:46:25;110.4
23:46:30;110.4
23:46:35;110.4
23:46:40;110.4
23:46:45;110.4
23:46:50;110.4
23:46:55;110.4
23:47:00;110.4
23:47:05;110.4
23:47:10;110.4
23:47:15;110.4
23:47:20;110.4
23:47:25;110.4
23:47:30;110.4
23:47:35;110.4
23:47:40;110.4
23:47:45;110.4
23:47:50;110.4
23:47:55;110.4
23:48:00;110.4
23:48:05;110.4
23:48:10;110.4
23:48:15;110.4
23:48:20;110.4
23:48:25;110.4
23:48:30;110.4
23:48:35;110.4
23:48:40;110.4
23:48:45;110.4
23:48:50;110.4
23:48:55;110.4
23:49:00;110.4
23:49:05;110.4
23:49:10;110.4
23:49:15;110.4
23:49:20;110.4
23:49:25;110.4
23:49:30;110.4
23:49:35;110.4
23:49:40;110.4
23:49:45;110.4
23:49:50;110.4
23:49:55;110.4
23:50:00;110.4
23:50:05;110.1
23:50:10;110.1
23:50:15;110.1
